,density,energy_per_atom,nsites,nelements,bandgap,volume,Unit Cell Mass,energy,formationenergy_pa,total_magnetization,energysStab,atomMean,atomStd,halogen,transition,actinoid,chalcogen,metalloid,rare,other,alkaline,FirstIonizationEnergy wmean,FirstIonizationEnergy wstd,ICSDVolum wmean,ICSDVolum wstd,HHIp wmean,HHIp wstd,NdValenc wmean,NdValenc wstd,IsMetalloid wmean,IsMetalloid wstd,Electronegativity wmean,Electronegativity wstd,BulkModulus wmean,BulkModulus wstd,GSenergy_p wmean,GSenergy_p wstd,Polarizability wmean,Polarizability wstd,Number wmean,Number wstd,AtomicWeigh wmean,AtomicWeigh wstd,BoilingT wmean,BoilingT wstd,HHIr wmean,HHIr wstd,BCCfermi wmean,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,IsFBlock wmean,IsFBlock wstd,NsValenc wmean,NsValenc wstd,NdUnfilled wmean,NdUnfilled wstd,HeatCapacityMolar wmean,HeatCapacityMolar wstd,NfUnfilled wmean,NfUnfilled wstd,BCCenergy_p wmean,BCCenergy_p wstd,MiracleRadius wmean,MiracleRadius wstd,n_ws^third wmean,n_ws^third wstd,AtomicVolum wmean,AtomicVolum wstd,MendeleevNumber wmean,MendeleevNumber wstd,IsDBlock wmean,IsDBlock wstd,BCCefflatcn wmean,BCCefflatcn wstd,NsUnfilled wmean,NsUnfilled wstd,Density wmean,Density wstd,BCCmagmom wmean,BCCmagmom wstd,Column wmean,Column wstd,HeatFusion wmean,HeatFusion wstd,GSefflatcn wmean,GSefflatcn wstd,BCCvolume_padiff wmean,BCCvolume_padiff wstd,IsNonm wmean,IsNonm wstd,MeltingT wmean,MeltingT wstd,GSestBCClatcn wmean,GSestBCClatcn wstd,CovalentRadius wmean,CovalentRadius wstd,GSvolume_p wmean,GSvolume_p wstd,GSestFCClatcn wmean,GSestFCClatcn wstd,BCCbandgap wmean,BCCbandgap wstd,NpUnfilled wmean,NpUnfilled wstd,BCCenergydiff wmean,BCCenergydiff wstd,ShearModulus wmean,ShearModulus wstd,NValanc wmean,NValanc wstd,NpValenc wmean,NpValenc wstd,GSmagmom wmean,GSmagmom wstd,phi wmean,phi wstd,IsM wmean,IsM wstd,SpaceGroupNumber wmean,SpaceGroupNumber wstd,NUnfilled wmean,NUnfilled wstd,BCCvolume_p wmean,BCCvolume_p wstd,Row wmean,Row wstd,GSbandgap wmean,GSbandgap wstd,Crystal System,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc,VegardVolume,Hall Number,strainlatticemean,strainlatticestd,ioniccount,ionicitymean,NNdist,NNdiststd,nndistmax,nndistmin,bcc,oct,q4,q6,q2,cn,tet,lin,bent,reg_tri,sq,sq_pyr,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300003924, NbO2, LiNb2O4, mp-25214, mp-758673",5.089621942317269,-8.822173425,6.0,2.0,0.0,81.50307239915685,249.81036,-52.93304055,-2.6280075225000004,1.1342821,0.28384010833333306,19.0,15.556349186104045,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.665825,3.412875,8.811666666666666,2.7616666666666667,1583.333333333333,1250.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.413333333333333,0.8799999999999999,28.33333333333333,28.33333333333333,-3.2678175566666665,0.09662295333333336,2.8839999999999995,2.349333333333333,9.5,4.166666666666667,20.81753,10.151263333333333,866.1999999999997,806.1333333333333,1633.333333333333,1299.9999999999998,1.8414815116666663,0.2075408216666668,0.0,0.0,0.0,0.0,0.3501666666666667,0.2618333333333333,0.0,0.0,0.8333333333333333,0.5,1.0,1.0,13.892666666666665,5.692666666666666,0.0,0.0,-2.5021374583333333,0.8623030516666668,45.16666666666666,2.5,0.2733333333333333,0.2733333333333333,6200.399410993186,6194.398699999749,36.833333333333336,21.166666666666668,0.16666666666666666,0.16666666666666666,2.735922985586201,0.5273248606189984,0.16666666666666666,0.16666666666666666,1428.8096666666665,1427.8570000000002,0.0,0.0,6.166666666666666,4.5,5.073333333333333,4.926666666666667,2.8582282535092847,0.6496301285420816,-0.5916666666666666,0.5916666666666666,0.3333333333333333,0.3333333333333333,476.6,440.06666666666666,1.4291141268333334,0.3248150645000001,49.33333333333333,5.333333333333332,6.065,0.005000000000000338,1.8005709711666666,0.4092413368333334,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7656800983333333,0.7656800983333333,6.333333333333332,6.333333333333332,2.833333333333333,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6749999999999999,0.6749999999999999,0.16666666666666666,0.16666666666666666,42.16666666666666,34.166666666666664,1.833333333333333,0.4999999999999999,5.473333333333333,0.5866666666666664,1.5,0.16666666666666666,0.0,0.0,5.0,12.0,-1.9835423455799044,0.046050974306401336,0.4862453562894242,29890.33333333333,1.064192912351852,456.0,-0.0642006506002802,18.580171069619862,0.0,1.2266666666666666,0.7182740621302449,0.03161263812211272,0.7410095108727179,0.6735640407518483,-0.017542665230083968,1.3320666144990698,0.13101880126250565,0.18956763221430475,0.16106769809267785,14.666666666666664,-0.5469308909666422,4.021033880885732,4.021033880885732,0.0,0.0026932947978674225,1.2027895713639574,0.007482687587759939,4.341982117943633,7.0,0.07361685668259631,-0.4756838868559897,0.7684378119292672,0.04489612552655964,0.7777777777777778,0.5299954710811147,0.3333333333333333,0.5320943099266652,164.0,0.03030099999999997,2.9999957553547416,2.999889274107033,2.9999924081366087,0.028235090876503964,0.3881091267806104,0.0,83.9726969959237,14.141948069938623,1.3572578791322751,0.1539219288388884,0.3363594865151738,0.15713484026367722,0.10841917341471533,0.311445194048425,0.5414369922449813,1.3575841205330577,0.024538952227532104,1.0,0.6666666666666666,-1.1483773091918232,0.8120258279052843,0.3788822122105165,0.009228602812806031,0.36583099695089183,0.385407819840329,0.0,1.081483747120199,339.7345218885966,4714.344518127457,0.049077904455064214
"mp-300006944, TiO2, Li3Ti8O16, mp-25262, mp-531914",3.5314848916100865,-8.794673554166666,12.0,2.0,1.712,150.2147379102473,319.4632,-105.53608265,-3.339802107222221,0.0,0.17869182333333278,12.666666666666664,6.599663291074443,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.67737,3.40133,8.731666666666666,2.8416666666666663,350.0,16.666666666666654,0.3333333333333333,0.3333333333333333,0.0,0.0,1.403333333333333,0.8899999999999998,18.33333333333333,18.33333333333333,-2.881468488333333,0.2897261150000001,2.7006666666666663,2.1659999999999995,6.333333333333332,1.0,13.310966666666666,2.6447000000000003,623.3666666666667,563.3,433.33333333333326,99.99999999999996,1.520536325,0.5284860083333333,0.0,0.0,0.0,0.0,0.3933333333333333,0.21866666666666665,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,13.969333333333333,5.6160000000000005,0.0,0.0,-2.0967952216666665,0.456960815,45.0,2.333333333333332,0.2533333333333333,0.2533333333333333,6200.338441689601,6194.459669303333,36.16666666666666,21.83333333333333,0.16666666666666666,0.16666666666666666,2.7080960097846747,0.555151836420525,0.0,0.0,751.6429999999997,750.6903333333332,0.0,0.0,6.0,4.666666666666667,2.4316666666666658,2.285,2.827195564603125,0.6806628174482414,-0.5666666666666668,0.6166666666666665,0.3333333333333333,0.3333333333333333,341.76666666666665,305.23333333333335,1.4135977825,0.34033140883333346,48.66666666666666,4.666666666666664,5.816666666666666,0.2533333333333334,1.7810216021666667,0.4287907058333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7846732666666666,0.74668693,7.333333333333332,7.333333333333332,2.6666666666666665,1.3333333333333337,1.3333333333333333,1.3333333333333333,3.75555555555e-06,3.75555555555e-06,0.6333333333333333,0.6333333333333333,0.16666666666666666,0.16666666666666666,36.33333333333333,28.33333333333333,2.0,0.6666666666666666,5.25,0.3633333333333333,1.3333333333333333,0.0,0.0,0.0,7.0,48.0,-0.8679325670873069,-0.1358972374237708,0.51275934653398,30077.0,1.2071668820637784,525.0,-0.14551096106935782,22.75468227429653,0.0,1.3299999999999998,0.5750056215322078,0.013643331907155836,0.5846529140552181,0.5557110364263337,-0.02716920625733495,0.3269477248792041,0.2708115158669914,0.3834063009223736,0.07502104973304123,12.416666666666664,-0.7755728321425227,4.693943387778452,4.693943387778452,0.0,0.3589552596654026,0.6079232401825184,0.0,8.047820840546395,6.0,0.07988563683524816,4.533489879795145e-10,1.2471800531198958,0.0025618334434736392,0.3611111111111111,0.4422091657429311,0.3333333333333333,0.4848464661288364,227.0,0.03030100000000008,5.100985653433635,5.100985653433635,5.100985653433635,0.022312153948153432,0.3837370851316121,146.16493456779654,154.76639468366562,1.03107376672013e-08,-0.17718715433333326,0.23522776302288004,6.483802657794391e-10,0.03928371006591929,0.18344694365265685,0.254020507286872,0.6431702408210924,0.9821253529274228,0.026628545611749387,0.4166666666666667,0.3333333333333333,5.088670422902245e-10,7.277821990467557e-10,0.3557097972035864,0.05849752025925292,0.3143458039456712,0.4384377837194168,0.0,1.0366370500542852,212094.04792541964,2117382.5065389792,0.053257091223498775
"mp-300011206, Ti(SiO3)2, LiTi(SiO3)2, mp-25301, mp-11206",3.059342109633916,-8.228502344444442,18.0,3.0,3.3233000000000006,217.1479323563651,400.0688,-148.11304219999997,-3.323135789351851,0.0,0.039459981388889176,10.888888888888893,4.629481479111035,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.8829548148148163,3.6990021466689065,5.9951851851851865,4.072779491285587,500.0,394.5096451068142,0.07407407407407407,0.10475656017578484,0.07407407407407407,0.10475656017578484,0.962222222222222,0.9468040241160279,11.481481481481481,9.087291960285404,-1.7468820207407407,1.0167518065228969,1.1285925925925924,0.44962116045474254,3.6296296296296298,1.235061629669116,7.408681481481483,2.3340557510476536,386.91111111111104,263.4092236324503,244.44444444444443,65.42045086168774,1.527636344814815,0.8487108396313587,0.0,0.0,0.0,0.0,0.2761481481481481,0.2409665949106344,0.0,0.0,0.6666666666666666,0.4800548665487304,0.2962962962962963,0.4190262407031393,8.937333333333333,7.559628949894451,0.0,0.0,-1.1934740203703702,0.3302515703312939,27.62962962962963,11.206014454083588,0.16740740740740742,0.1360867955101027,4133.73526190846,5841.453648738601,26.703703703703702,22.71569377070014,0.037037037037037035,0.05237828008789242,1.7832714256506317,1.0797487083896686,0.0,0.0,339.83607407407396,239.72723786565032,0.0,0.0,4.7407407407407405,4.32937457665258,4.2922222222222235,4.889440457101314,1.9181378901590624,1.172371424826317,-0.8207407407407407,0.5939061829816333,0.2222222222222222,0.31426968052735443,209.0296296296296,138.21277844758157,0.9590689452222222,0.5861857125320651,28.81481481481481,11.099747275265322,4.155555555555557,1.7425767307500235,1.2083511522592592,0.7385477183035934,0.0,0.0,0.7407407407407408,0.5543196128553987,0.5534080003703704,0.6928073252293677,1.6296296296296295,2.3046443238672656,1.7777777777777777,1.581789370671305,1.037037037037037,1.1665196850387871,8.345679012333334e-07,1.1802572446454296e-06,0.4888888888888889,0.42899058475763735,0.037037037037037035,0.05237828008789242,26.66666666666667,17.700759091857716,1.037037037037037,0.2095131203515697,3.3348148148148145,1.232672273065569,0.8148148148148149,0.37770514915502107,0.05725925925925926,0.08097682101588166,1.0,4.0,-2.26218585701416,0.05129630622175737,0.5373186952089316,30455.444444444438,0.9101470183181248,90.0,-0.031783450082168464,26.16987153863762,0.0,1.356666666666667,0.5039038921195775,0.018472750800438847,0.5307396872100715,0.4744029733994653,-0.0209114961082608,-0.3916105924085105,0.2692571469625742,0.30411325690917346,0.06433707406306431,14.444444444444445,-0.5191051320667396,2.921599586808308,2.921599586808308,0.0,0.03809977701354105,0.539086187170116,0.00012615101952240896,14.729824971384456,5.0,0.08289279941408745,0.12318149712977294,0.9918752537823526,0.02937797079465837,0.2777777777777778,0.5431206852362924,0.3333333333333333,0.5009696700224413,15.0,0.030301000000000064,9.0,9.0,9.0,0.015434705369584484,0.22730555946128675,172.19673771306628,223.7277318546952,12.36671711455983,3.3240795381111115,0.16261565837039987,0.08710247142224649,0.09072184232530288,0.13731348738464993,0.06449009742976126,0.5688244081093929,0.8760648417394064,0.027630933138029147,0.4444444444444444,0.2222222222222222,0.13488575465379607,0.0953786312373104,0.2355423114697407,0.11393117552200024,0.032032528921073763,0.3877575437859291,0.0,1.0242779363683079,81555.09192008768,680191.0437910126,0.05526186627605829
"mp-300016730, CrS2, Li(CrS2)2, mvc-14769, mvc-16730",3.5476434031701705,-6.477399040833332,12.0,2.0,0.0,217.41971994324302,464.5044,-77.72878849,-0.9549349302083338,8.0154018,0.020420569166667242,18.666666666666668,3.771236166328253,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.581088333333334,2.325585,10.588333333333333,6.585,750.0,283.3333333333333,0.8333333333333333,0.8333333333333333,0.0,0.0,1.1366666666666667,0.5833333333333334,29.23333333333333,24.1,-2.95002499625,0.21854718375,2.8999999999999995,0.9666666666666666,9.333333333333332,1.333333333333333,19.35435,2.0223166666666668,729.9066666666665,251.42666666666665,1016.6666666666664,349.99999999999994,3.918035788333333,1.2590215649999998,0.0,0.0,0.0,0.0,0.3108333333333333,0.16116666666666665,0.0,0.0,0.8333333333333333,0.5,0.8333333333333333,0.8333333333333333,11.458333333333332,3.675,0.0,0.0,-2.585064313333333,0.5832048799999998,55.99999999999999,12.666666666666664,0.2883333333333333,0.2883333333333333,11.071004843872666,7.040025685908133,37.5,21.166666666666664,0.16666666666666666,0.16666666666666666,3.0384445232463486,1.1608442900155371,0.16666666666666666,0.16666666666666666,1843.333333333333,536.6666666666667,0.0,0.0,6.333333333333332,4.333333333333333,4.073666666666667,2.926333333333333,3.420883129371173,1.5421629434541395,-3.3922916666666665,3.385625,0.3333333333333333,0.3333333333333333,492.7866666666666,233.88,1.7104415648333329,0.7710814718333331,58.16666666666666,11.833333333333336,10.460625,6.730624999999999,2.155021332,0.9715017773333332,0.0,0.0,0.6666666666666666,0.6666666666666666,0.36496068291666667,0.3646576962499999,19.166666666666664,19.166666666666664,3.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.775,0.775,0.16666666666666666,0.16666666666666666,61.5,14.833333333333332,1.6666666666666663,0.33333333333333337,7.0683333333333325,3.345,1.6666666666666663,0.33333333333333337,0.7340000000000001,0.7340000000000001,2.0,1.0,-0.5408001122432726,-0.08573035228906628,0.5072181814196637,3819.666666666666,1.1846524919080121,1.0,-0.18480324285621416,29.06514731913361,0.0,0.18400000000000005,0.5103382709259773,0.02405603473536813,0.527400102136697,0.4760249975336586,0.05306155021116902,1.0930828648115485,0.22650803098053504,0.3287138806768479,0.11907707844437647,13.666666666666664,-0.7550347111485899,5.94676666788754,5.94676666788754,0.0,0.06583823483988313,1.8977596296683628,0.004954006495669061,9.949245735279618,6.0,0.0551927856550113,-0.00110601047691176,1.2434445756343329,0.05944807794802873,0.6666666666666666,0.1920257558989028,0.3333333333333333,0.8309586894376785,1.0,0.030300999999999988,6.671687477135216,6.671633151182809,5.328398910854071,0.0915410455799331,2.4271947811038186,0.0,224.00775487724337,0.30823689814437605,0.18860432766666668,0.2464722512993211,0.004496220299740221,0.0,1.3424230115529039,0.5287219517239674,3.3764311957937445,0.9999653812108088,0.0183975952183371,0.6666666666666666,0.6666666666666666,-0.0012456028928709512,0.005063699783368721,2.9772499754314983,1.8641031520070688,0.3410100162006655,4.2953699550469135,0.0,1.0821853294549453,6953.176724737558,44739.91095809569,0.0367951904366742
"mp-300016742, MnS2, Li(MnS2)2, mvc-34, mvc-16742",3.5373010650254666,-6.339509763333332,12.0,2.0,0.0,223.57963807466405,476.27218,-76.07411716,-0.9767806898347698,11.9422587,0.012788893333333108,19.0,4.242640687119285,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.69234,2.2143333333333337,10.62,6.553333333333333,500.0,33.333333333333314,0.8333333333333333,0.8333333333333333,0.0,0.0,1.1183333333333332,0.6016666666666667,22.566666666666666,17.433333333333334,-2.869166447973333,0.13768863547333332,2.533333333333333,0.6000000000000001,9.5,1.166666666666667,19.844674166666664,1.5319924999999994,628.24,149.76,633.3333333333333,33.333333333333314,3.8510191233333333,1.3260382299999998,0.0,0.0,0.0,0.0,0.3158333333333333,0.15616666666666665,0.0,0.0,1.0,0.3333333333333333,0.8333333333333333,0.8333333333333333,11.953333333333333,3.18,0.0,0.0,-2.47933151,0.4774720766666667,56.33333333333333,12.333333333333329,0.2683333333333333,0.2683333333333333,11.090966009156816,7.020064520623982,38.0,20.666666666666664,0.16666666666666666,0.16666666666666666,3.0195776557728564,1.1797111574890298,0.0,0.0,1898.333333333333,591.6666666666667,0.13642881666666667,0.13642881666666667,6.5,4.166666666666667,2.725333333333333,1.5779999999999996,3.4008018653671432,1.5622442074581702,-3.38522270115,3.392693965516666,0.3333333333333333,0.3333333333333333,382.62,123.71333333333334,1.7004009328333332,0.7811221038333331,58.16666666666666,11.833333333333336,10.343556034483331,6.847693965516665,2.142370928333333,0.9841521809999999,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3898349379733333,0.3397834411933333,13.0,13.0,3.1666666666666665,0.8333333333333335,1.3333333333333333,1.3333333333333333,5.1686781609166664e-05,5.1686781609166664e-05,0.7416666666666667,0.7416666666666667,0.16666666666666666,0.16666666666666666,59.5,12.833333333333332,1.5,0.16666666666666666,6.958333333333332,3.455,1.6666666666666663,0.33333333333333337,0.7340000000000001,0.7340000000000001,2.0,1.0,-0.5901226440814651,0.012189485435039468,0.5079897305830351,3849.666666666666,1.19002431889168,1.0,-0.1905033815293701,29.643246260604357,0.0,0.20600000000000002,0.508720551799779,0.024906862151287158,0.5265480097697391,0.4734055972724025,0.02117863153018741,0.8089570558578275,0.2896648057604904,0.3548992847486591,0.05231490120707935,12.666666666666664,-0.7689038062187943,5.4791577348902765,5.4791577348902765,0.0,0.2650711507187948,1.5031657986353222,0.004564447669813585,8.406557826550031,6.0,0.05367215057389359,0.0022044455657309983,1.2467111691898287,0.13374528649827966,0.7222222222222222,0.2238086118922055,0.3333333333333333,0.8472245443292828,12.0,0.030301000000000224,5.307916364778622,5.3078512588271884,5.307982890748589,0.08901896731156789,2.5197434217075183,0.0,230.3543246879644,0.12979572153121124,0.2703871943333335,0.2380666484404787,0.0012699451523312823,0.07856742013183861,1.1672779591469422,0.8689631008227251,3.345133582149915,0.9897795507370932,0.017890716857964527,0.8333333333333334,0.6666666666666666,0.002481682318173846,0.00142965672574729,3.034996061092321,1.7261300111382492,0.5938795889213876,4.255554297177788,0.0,1.0821853294549453,5641.309316456516,35456.790363960994,0.03578143371592905
"mp-300018162, CuO, Li(CuO)2, mp-510752, mp-18162",4.593394641387274,-4.962418021875,16.0,2.0,0.14659999999999984,230.04900383934063,636.3632,-79.39868835,-0.7963928874999997,0.0,0.15721317062499995,18.5,10.5,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.3361075,1.4729174999999999,7.2925,1.3874999999999995,525.0,275.0,2.5,2.5,0.0,0.0,1.335,0.385,35.0,35.0,-2.10936168125,0.26903427125,1.7380000000000002,1.337,9.25,5.25,19.88635,11.88665,822.525,777.475,500.0,250.0,1.8630683000000001,0.32630154999999994,0.0,0.0,0.0,0.0,0.32575,0.13325,0.0,0.0,0.75,0.25,0.0,0.0,13.4545,1.2344999999999997,0.0,0.0,-1.5256597225,0.2957839175,47.5,15.5,0.3675,0.3675,4651.0067771053245,4645.091806139375,37.75,5.75,0.25,0.25,2.6281258183472724,0.1806899336933725,0.25,0.25,2230.35725,2229.64275,0.0,0.0,6.75,1.25,3.455,3.345,2.719432136740436,0.08853835020191014,-0.44125,0.4462499999999999,0.25,0.25,353.1425,325.7425,1.3597160685,0.04426917499999994,49.5,16.5,5.04375,0.49125,1.7131348965000002,0.055775665500000016,0.0,0.0,0.5,0.5,0.58370195875,0.56481818875,12.0,12.0,4.25,1.25,1.0,1.0,0.0,0.0,1.1125,1.1125,0.25,0.25,59.25,53.25,0.75,0.25,4.6025,0.9375,1.5,0.5,0.0,0.0,3.0,8.0,-1.5345400301550032,-0.5915502051566236,0.3117580786958009,22809.0,0.8739676593214502,292.0,1.9539925233402755e-14,36.92541247745551,0.0,0.7294736842105263,0.4865651487898244,0.020078806032461486,0.5058364660612535,0.45436444652784996,0.17330389836500948,0.7099211106107103,0.3032181854577206,0.2456589491488104,0.16925378111473582,12.0,-0.1861030341919848,3.0978068979899485,3.0978068979899485,0.0,0.007277434123559109,0.5746795889808769,0.0017265063665844506,12.994153265109668,4.0,0.06955039897140318,-0.3090556852236759,0.512739361839777,0.032229320305946565,0.21875,0.6568464840590913,0.5,0.6282976202831245,62.0,0.030300999999999963,8.0,8.0,8.0,0.005754088305479451,0.29211650784357274,95.79830222990576,237.01971870467648,0.0,0.4612597550000001,0.3542808599111493,0.4531481372608223,0.03125,0.07173955448998033,0.2203769533535924,0.3638560623335531,1.2488412424824966,0.03477519948570158,0.25,0.1875,-0.6211780488616908,0.9107927445025478,0.25791787844305564,0.014794633286554938,0.2431232451565007,0.2727125117296106,0.0,1.0802764352634422,8110.573665512179,107524.83097099104,0.03477519948570158
"mp-300018274, Ba4Nb3O12, Ba4LiNb3O12, mp-774719, mp-18274",5.73257235072325,-7.822153695526318,38.0,3.0,0.0,590.932903045659,2040.03988,-297.24184043,-3.1456214726315794,1.9946475,0.05187435893091852,23.315789473684212,20.55301906771324,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.588417649122808,3.544362821105976,9.022631578947367,4.451399667831466,763.1578947368422,429.197537639476,0.21052631578947367,0.29772917102591473,0.0,0.0,0.8708771929824559,0.9208648764354672,9.621052631578944,12.20504414138166,-1.6676413419298246,1.0624629875075269,3.781122807017544,3.334940496764382,7.771929824561402,2.899464507293561,17.895086666666668,8.009188731817341,433.4070175438597,300.4279484244457,729.8245614035087,471.4828640629003,1.017305806491228,0.6772215203448657,0.07017543859649122,0.09924305700863824,0.0,0.0,0.22152631578947368,0.25333071024544696,0.0,0.0,0.6140350877192983,0.4714045207910317,0.3157894736842105,0.4465937565388721,9.44940350877193,6.491166752484214,0.0,0.0,-1.1840539114035091,0.5511520562044847,36.64912280701754,10.299695047286477,0.1431578947368421,0.10747157067873868,3919.6535004125,5531.547373550645,21.421052631578945,23.81379753228341,0.05263157894736842,0.07443229275647867,2.085035769175025,0.835312506781107,0.05263157894736842,0.07443229275647867,697.6692631578948,552.8270114218832,0.0,0.0,3.7719298245614032,4.480867985211412,2.124912280701754,1.9285630326446028,2.162281201547499,0.9301451025274832,-0.3736842105263158,0.5284692785709987,0.21052631578947367,0.29772917102591473,226.44912280701752,163.5240896371509,1.0811406008596491,0.4650725514128706,37.614035087719294,8.414617424209737,7.336140350877192,4.437463304483722,1.3621518009298246,0.5859546971184814,0.0,0.0,0.42105263157894735,0.5954583420518295,0.4835874305263158,0.6838959028434727,2.3438596491228068,2.619358761242624,1.6666666666666667,1.5085679176635551,0.8421052631578947,1.1909166841036591,0.0,0.0,0.3759649122807017,0.2729058883283248,0.12280701754385966,0.08945648269461025,30.649122807017545,17.038998954754266,0.7894736842105262,0.5619514869490163,6.962456140350878,4.599499778762397,1.1052631578947372,0.2232968782694361,0.0,0.0,1.0,2.0,0.0,-0.4104864213271099,0.7357939794268865,309.7368421052632,0.9513891287840476,30.0,-0.2357151935750749,68.34286031354826,0.13296398891966754,0.926153846153846,0.3524244559086596,0.018662229007534045,0.39545662064140574,0.33767764294597136,-0.04121839268675494,0.21777828881877528,0.19257234702452225,0.3653775766298393,0.06366799366499515,13.578947368421053,-0.9318759594567276,4.786576816552016,4.786576816552016,0.0,0.13780372604196942,1.1790344285273124,0.0017986926086601194,31.235939403938733,5.0,0.06430510097533677,-0.4637880534770604,0.7840748004601767,0.14774655330164288,0.09141274238227147,0.38097575214420776,0.3684210526315789,0.4486555884564775,186.0,0.030300999999999974,19.00000938878668,18.171839693395512,18.445211260181168,0.00224005513292068,0.35924358634706044,251.89030415054137,608.8387609408456,14.142802764979795,0.18827967265315745,0.2904044804472925,0.3279459383258819,0.05077646199397051,0.3406692877526349,0.16091390332712202,1.0138577695536548,1.455229293599596,0.023691352990913548,0.15789473684210525,0.0,-1.0754544890721969,0.7604571288574772,0.333831211728812,0.26479335562416856,0.18901333140580587,0.8465540831670619,0.0,1.0330467102213965,608333.274173191,13215674.567050366,0.04061374798442323
