,density,energy_per_atom,nsites,nelements,bandgap,volume,Unit Cell Mass,energy,formationenergy_pa,total_magnetization,Forces,avgCentralDistance,numberDensity,Coordination,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,NNDist,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,AtomicNum Density,deltaShannon,volumeshannonflex,detLatticeVec,NUnfilled unwmean,NUnfilled unwstd,NUnfilled min,NUnfilled max,NUnfilled range,BCCmagmom unwmean,BCCmagmom unwstd,BCCmagmom min,BCCmagmom max,BCCmagmom range,BCCefflatcn unwmean,BCCefflatcn unwstd,BCCefflatcn min,BCCefflatcn max,BCCefflatcn range,BCCenergy_p unwmean,BCCenergy_p unwstd,BCCenergy_p min,BCCenergy_p max,BCCenergy_p range,AtomicWeigh unwmean,AtomicWeigh unwstd,AtomicWeigh min,AtomicWeigh max,AtomicWeigh range,NdUnfilled unwmean,NdUnfilled unwstd,NdUnfilled min,NdUnfilled max,NdUnfilled range,BoilingT unwmean,BoilingT unwstd,BoilingT min,BoilingT max,BoilingT range,MiracleRadius unwmean,MiracleRadius unwstd,MiracleRadius min,MiracleRadius max,MiracleRadius range,NfValenc unwmean,NfValenc unwstd,NfValenc min,NfValenc max,NfValenc range,ICSDVolum unwmean,ICSDVolum unwstd,ICSDVolum min,ICSDVolum max,ICSDVolum range,HeatFusion unwmean,HeatFusion unwstd,HeatFusion min,HeatFusion max,HeatFusion range,IsM unwmean,IsM unwstd,IsM min,IsM max,IsM range,HHIr unwmean,HHIr unwstd,HHIr min,HHIr max,HHIr range,NsUnfilled unwmean,NsUnfilled unwstd,NsUnfilled min,NsUnfilled max,NsUnfilled range,HeatCapacityMolar unwmean,HeatCapacityMolar unwstd,HeatCapacityMolar min,HeatCapacityMolar max,HeatCapacityMolar range,MendeleevNumber unwmean,MendeleevNumber unwstd,MendeleevNumber min,MendeleevNumber max,MendeleevNumber range,GSestFCClatcn unwmean,GSestFCClatcn unwstd,GSestFCClatcn min,GSestFCClatcn max,GSestFCClatcn range,GSmagmom unwmean,GSmagmom unwstd,GSmagmom min,GSmagmom max,GSmagmom range,Density unwmean,Density unwstd,Density min,Density max,Density range,NValanc unwmean,NValanc unwstd,NValanc min,NValanc max,NValanc range,IsNonm unwmean,IsNonm unwstd,IsNonm min,IsNonm max,IsNonm range,BCCvolume_p unwmean,BCCvolume_p unwstd,BCCvolume_p min,BCCvolume_p max,BCCvolume_p range,BulkModulus unwmean,BulkModulus unwstd,BulkModulus min,BulkModulus max,BulkModulus range,NsValenc unwmean,NsValenc unwstd,NsValenc min,NsValenc max,NsValenc range,Column unwmean,Column unwstd,Column min,Column max,Column range,IsDBlock unwmean,IsDBlock unwstd,IsDBlock min,IsDBlock max,IsDBlock range,HHIp unwmean,HHIp unwstd,HHIp min,HHIp max,HHIp range,SpaceGroupNumber unwmean,SpaceGroupNumber unwstd,SpaceGroupNumber min,SpaceGroupNumber max,SpaceGroupNumber range,Number unwmean,Number unwstd,Number min,Number max,Number range,NfUnfilled unwmean,NfUnfilled unwstd,NfUnfilled min,NfUnfilled max,NfUnfilled range,phi unwmean,phi unwstd,phi min,phi max,phi range,ShearModulus unwmean,ShearModulus unwstd,ShearModulus min,ShearModulus max,ShearModulus range,BCCfermi unwmean,BCCfermi unwstd,BCCfermi min,BCCfermi max,BCCfermi range,IsFBlock unwmean,IsFBlock unwstd,IsFBlock min,IsFBlock max,IsFBlock range,Polarizability unwmean,Polarizability unwstd,Polarizability min,Polarizability max,Polarizability range,HeatCapacityMass unwmean,HeatCapacityMass unwstd,HeatCapacityMass min,HeatCapacityMass max,HeatCapacityMass range,CovalentRadius unwmean,CovalentRadius unwstd,CovalentRadius min,CovalentRadius max,CovalentRadius range,GSvolume_p unwmean,GSvolume_p unwstd,GSvolume_p min,GSvolume_p max,GSvolume_p range,IsMetalloid unwmean,IsMetalloid unwstd,IsMetalloid min,IsMetalloid max,IsMetalloid range,n_ws^third unwmean,n_ws^third unwstd,n_ws^third min,n_ws^third max,n_ws^third range,FirstIonizationEnergy unwmean,FirstIonizationEnergy unwstd,FirstIonizationEnergy min,FirstIonizationEnergy max,FirstIonizationEnergy range,AtomicVolum unwmean,AtomicVolum unwstd,AtomicVolum min,AtomicVolum max,AtomicVolum range,GSbandgap unwmean,GSbandgap unwstd,GSbandgap min,GSbandgap max,GSbandgap range,Row unwmean,Row unwstd,Row min,Row max,Row range,Electronegativity unwmean,Electronegativity unwstd,Electronegativity min,Electronegativity max,Electronegativity range,MeltingT unwmean,MeltingT unwstd,MeltingT min,MeltingT max,MeltingT range,NpValenc unwmean,NpValenc unwstd,NpValenc min,NpValenc max,NpValenc range,GSefflatcn unwmean,GSefflatcn unwstd,GSefflatcn min,GSefflatcn max,GSefflatcn range,BCCbandgap unwmean,BCCbandgap unwstd,BCCbandgap min,BCCbandgap max,BCCbandgap range,NdValenc unwmean,NdValenc unwstd,NdValenc min,NdValenc max,NdValenc range,BCCvolume_padiff unwmean,BCCvolume_padiff unwstd,BCCvolume_padiff min,BCCvolume_padiff max,BCCvolume_padiff range,GSestBCClatcn unwmean,GSestBCClatcn unwstd,GSestBCClatcn min,GSestBCClatcn max,GSestBCClatcn range,GSenergy_p unwmean,GSenergy_p unwstd,GSenergy_p min,GSenergy_p max,GSenergy_p range,IsAlkali unwmean,IsAlkali unwstd,IsAlkali min,IsAlkali max,IsAlkali range,NpUnfilled unwmean,NpUnfilled unwstd,NpUnfilled min,NpUnfilled max,NpUnfilled range,BCCenergydiff unwmean,BCCenergydiff unwstd,BCCenergydiff min,BCCenergydiff max,BCCenergydiff range
"mp-300004711, Li4(CuO2)3, Li5(CuO2)3, mp-752615, mp-760590",3.6430596555538655,-5.014911235384616,13.0,3.0,0.0,143.30558081974482,314.3984000000001,-65.19384606,-1.5278891674999997,0.9555405,0.014096839157704657,0.5021999998584606,5.0,0.09071523890163004,0.6056680147732253,19.92732064581822,0.19719064830427507,2.5384615384615383,73.887441581551,2.732960407717898,7.0,73.887441581551,1.0,4.342302404419087,-4.461024128779037,39.49164951513809,-48.75598054682684,1.363832391566608,11.307692307692307,2.182764076055788,0.0,147.64788322416396,1.3333333333333333,0.4714045207910317,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.642955881707567,0.6214048212910994,4.8948717693078,6.416364371733611,1.5214926024258102,-2.65605789,0.7387591371074614,-3.64288728,-1.86553478,1.7773525,28.8288,24.825747850702637,6.941,63.54600000000001,56.605,0.0,0.0,0.0,0.0,0.0,1635.0333333333335,1269.6903830812018,90.1,3200.0,3109.9,114.0,36.914315199752345,64.0,152.0,88.0,0.0,0.0,0.0,0.0,0.0,16.933333333333334,4.0203344250060695,11.81,21.63,9.82,5.6066666666666665,5.764959284813341,0.22,13.6,13.38,0.6666666666666666,0.4714045207910317,0.0,1.0,1.0,2066.6666666666665,1562.7610892974726,500.0,4200.0,3700.0,0.6666666666666666,0.4714045207910317,0.0,1.0,1.0,26.226,2.23538632007982,24.44,29.378,4.937999999999999,50.66666666666666,36.353205574688396,1.0,87.0,86.0,3.6337950436666655,0.3072934411282479,3.314718462,4.048845545,0.7341270829999997,0.0,0.0,0.0,0.0,0.0,3152.143,4084.303717269077,1.429,8920.0,8918.571,6.0,4.08248290463863,1.0,11.0,10.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,11.64,3.768580634668708,7.33,16.51,9.18,50.33333333333334,63.562742406398904,0.0,140.0,140.0,1.3333333333333333,0.4714045207910317,1.0,2.0,1.0,9.333333333333334,6.236095644623235,1.0,16.0,15.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,1666.666666666667,980.9292646374774,500.0,2900.0,2400.0,155.33333333333334,101.36512659139179,12.0,229.0,217.0,13.333333333333336,11.2644968324772,3.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,2.4333333333333336,1.84044076846342,0.0,4.45,4.45,17.400000000000002,21.70529889220602,0.0,48.0,48.0,2.5598272766666663,1.7333441895581276,0.22720863,4.378739700000001,4.15153107,0.0,0.0,0.0,0.0,0.0,10.429,10.072500616364673,0.802,24.335,23.533,1.6283333333333332,1.3984830670726367,0.385,3.582,3.197,108.66666666666669,30.214051182999093,66.0,132.0,66.0,12.2561111111,3.170060851525212,9.105,16.5933333333,7.488333333299997,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,0.6111373731730771,0.0,1.47,1.47,8.912049666666666,3.4614534374286894,5.391719,13.61805,8.226331,6208.5237221670595,8756.58036651005,11.829941931899901,18592.1971664894,18580.3672245575,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.9428090415820634,2.0,4.0,2.0,2.106666666666667,1.0148672600668305,0.98,3.44,2.46,622.0866666666667,545.0998582726736,54.8,1357.77,1302.97,1.3333333333333333,1.8856180831641267,0.0,4.0,4.0,5.768290074633633,0.4877979316761698,5.26178757307705,6.42714167693916,1.1653541038621098,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910317,0.0,10.0,10.0,-0.616111111099999,0.8203435745215257,-1.775,0.00999999999999979,1.7849999999999997,2.884145037333333,0.2438989654609441,2.6308937869999998,3.2135708380000003,0.5826770509999997,-3.435777878333333,1.1912258811714378,-4.756791905,-1.86988691,2.886904995,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,0.6666666666666666,0.9428090415820634,0.0,2.0,2.0,0.7797199883333333,1.0729942007217117,0.0043521300000000105,2.297040295,2.292688165
"mp-300007936, Li5(NbS2)7, LiNbS2, mp-767171, mp-7936",4.210257639246511,-6.5829887413461545,52.0,3.0,0.0,894.4745484083554,2267.91932,-342.31541455,-1.6269006454567312,0.00021690000000000001,0.0009292947410263855,0.375604007723848,7.0,0.05813468934642105,-0.39551675779011575,101.74719924640436,0.10356816662025306,5.9230769230769225,751.6771488523921,4.477248405340272,24.0,751.6771488523921,15.0,27.10347329132151,442.904092422998,-153.64468049858473,338.5567977577916,20.505904099476208,20.23076923076923,12.326020087910946,0.0,921.5780216996768,3.333333333333333,2.6246692913372702,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,6.4470306555093515,0.13519090054161464,6.29893321989283,6.625794374901611,0.3268611550087801,-4.9872151533333335,3.6402910710452834,-10.09332153,-1.86553478,8.22778675,43.97079333333333,36.0908351783675,6.941,92.90638,85.96538000000001,2.0,2.8284271247461903,0.0,6.0,6.0,2449.9066666666668,1851.8016427492678,717.72,5017.0,4299.28,132.66666666666666,21.296843793284378,103.0,152.0,49.0,0.0,0.0,0.0,0.0,0.0,21.84666666666667,3.110544789725571,18.15,25.76,7.610000000000002,11.573666666666668,13.03984356586467,1.7209999999999999,30.0,28.279,0.6666666666666666,0.4714045207910317,0.0,1.0,1.0,4666.666666666667,3201.388587611458,1000.0,8800.0,7800.0,0.6666666666666666,0.4714045207910317,0.0,1.0,1.0,24.05333333333333,0.9628199323976541,22.7,24.86,2.16,45.33333333333334,35.53714801287365,1.0,88.0,87.0,4.304206370666667,0.2773904351033801,4.048845545,4.689784663999999,0.6409391190000004,0.0,0.0,0.0,0.0,0.0,3688.333333333334,3500.5388474093847,535.0,8570.0,8035.0,4.0,2.160246899469287,1.0,6.0,5.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,16.77,1.06116288413545,15.62,18.18,2.5600000000000005,62.9,75.74311849930659,7.7,170.0,162.3,1.3333333333333333,0.4714045207910317,1.0,2.0,1.0,7.333333333333332,6.342099196813482,1.0,16.0,15.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,4033.333333333334,3283.6294282732665,700.0,8500.0,7800.0,176.0,74.95331880577403,70.0,229.0,159.0,20.0,15.76916823001983,3.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,1.6985287751463027,0.0,4.05,4.05,14.066666666666668,17.010062381491206,0.0,38.0,38.0,4.298205576666667,3.1069865474953606,0.22720863,7.76558603,7.538377400000001,0.0,0.0,0.0,0.0,0.0,14.311666666666666,8.805695442281788,2.9,24.335,21.435,1.518333333333333,1.4703973008075817,0.265,3.582,3.317,132.33333333333334,24.280765135299088,105.0,164.0,59.0,20.1867361111,4.012525759753808,16.5933333333,25.786875,9.1935416667,0.0,0.0,0.0,0.0,0.0,0.8733333333333334,0.6737622396332072,0.0,1.64,1.64,7.503526333333332,2.09553270812624,5.391719,10.36001,4.968291000000002,22.237578951621103,3.7733578289224994,18.0021329803168,27.166545794671197,9.164412814354401,0.7340000000000001,1.0380327547818518,0.0,2.202,2.202,3.333333333333333,1.247219128924647,2.0,5.0,3.0,1.72,0.6586855597830171,0.98,2.58,1.6,1197.35,1098.2132516349757,388.36,2750.0,2361.64,1.3333333333333333,1.8856180831641267,0.0,4.0,4.0,6.832501720359581,0.4403298687713172,6.42714167693916,7.44456910923797,1.0174274322988106,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,4.0,4.0,-3.4167361110999988,4.77319022427627,-10.166875,0.0,10.166875,3.41625086,0.2201649347768353,3.2135708380000003,3.722284555,0.508713717,-5.353475052916667,3.472737439828129,-10.09332153,-1.86988691,8.22343462,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,0.6666666666666666,0.9428090415820634,0.0,2.0,2.0,0.3662598995833333,0.5148953622330116,0.0,1.09442756875,1.09442756875
"mp-300011206, Ti(SiO3)2, LiTi(SiO3)2, mp-25301, mp-11206",3.0593421096339157,-8.228502344444442,18.0,3.0,3.3233000000000006,217.1479323563651,400.0688,-148.11304219999997,-3.323135789351851,0.0,0.00012615101952240896,0.4430288920721877,4.111111111111111,0.08289279941408745,0.405372848362016,77.82858295679705,0.02937797079465837,5.0,108.78452801862363,3.9949256696051987,6.0,108.78452801862363,15.0,6.579799498330232,55.51692711570001,58.052887767,48.773149379100005,3.453171624182624,10.888888888888891,1.3799075721091758,95.83737522492777,223.7277318546952,4.666666666666667,2.494438257849294,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,5.837945655904716,0.6779118259062867,4.8948717693078,6.45883252009245,1.5639607507846502,-5.007676703333333,2.1248243068189834,-7.66126811,-2.45975161,5.2015165,30.65063333333333,13.135725184989047,15.9994,47.867,31.8676,2.6666666666666665,3.771236166328253,0.0,8.0,8.0,2274.366666666667,1552.5694623930856,90.1,3560.0,3469.9,105.33333333333331,32.013885876114585,64.0,142.0,78.0,0.0,0.0,0.0,0.0,0.0,18.35,1.1876306945623567,17.36,20.02,2.66,21.52666666666667,21.064368545537324,0.22,50.21,49.99,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,1033.3333333333333,449.69125210773467,500.0,1600.0,1100.0,0.0,0.0,0.0,0.0,0.0,24.80933333333333,3.836731363485794,19.99,29.378,9.388000000000002,69.33333333333333,18.979521127315678,43.0,87.0,44.0,3.9038833253333336,0.4323856534392044,3.314718462,4.340238825,1.025520363,7.5111111111e-06,1.0622315201808867e-05,0.0,2.25333333333e-05,2.25333333333e-05,2279.476333333333,1839.7385665143356,1.429,4507.0,4505.571,4.666666666666667,0.9428090415820634,4.0,6.0,2.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,12.926666666666668,4.0608072541744145,7.33,16.84,9.51,70.0,49.66554808583779,0.0,110.0,110.0,2.0,0.0,2.0,2.0,0.0,11.333333333333336,5.2493385826745405,4.0,16.0,12.0,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,2100.0,1854.7236990991407,500.0,4700.0,4200.0,144.33333333333334,94.53864583098043,12.0,227.0,215.0,14.666666666666664,5.734883511361751,8.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,2.833333333333333,2.0368821489936253,0.0,4.7,4.7,14.666666666666664,20.741798914805397,0.0,44.0,44.0,5.321366376666667,3.248018922135567,2.97615095,9.91441468,6.93826373,0.0,0.0,0.0,0.0,0.0,6.977333333333332,5.725223799604304,0.802,14.6,13.798,0.718,0.16090576952572794,0.524,0.9179999999999999,0.39399999999999996,112.33333333333331,38.386919068291434,66.0,160.0,94.0,15.411666666666667,4.714951985144941,9.105,20.44,11.335,0.3333333333333333,0.4714045207910317,0.0,1.0,1.0,1.0066666666666666,0.711867653117878,0.0,1.52,1.52,9.532616666666668,2.9389370991605492,6.828119999999999,13.61805,6.78993,6209.949953788273,8755.571024344279,17.6363171588061,18592.1971664894,18574.560849330595,0.25766666666666665,0.3643956945714675,0.0,0.773,0.773,3.0,0.8164965809277259,2.0,4.0,2.0,2.293333333333333,0.8240280469876144,1.54,3.44,1.9,1227.6,835.7527066463301,54.8,1941.0,1886.2,2.0,1.6329931618554518,0.0,4.0,4.0,6.197028497241857,0.6863694414738112,5.26178757307705,6.88969967718387,1.6279121041068203,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,2.0,2.0,-2.4850000000000008,2.4924118172297822,-5.83,0.149999999999999,5.979999999999999,3.0985142490000004,0.3431847206961084,2.6308937869999998,3.4448498389999997,0.813956052,-5.9856456766666675,1.2944881686384944,-7.77522712,-4.756791905,3.018435215,0.0,0.0,0.0,0.0,0.0,2.0,1.6329931618554518,0.0,4.0,4.0,0.9779689733333332,0.9475482763833009,0.11395901,2.297040295,2.183081285
"mp-300018793, CrO2, Li3Cr5O10, mp-714929, mp-762282",3.989574461114087,-7.227047006666666,6.0,2.0,0.3367,69.9206403965971,167.9898,-43.36228204,-1.8630366408333332,-0.0024283,0.01598076488657901,1.3432132963537935,6.0,0.08581157103206408,0.02639482696521256,9.803428757721326,0.14471801383904975,5.333333333333333,34.769452348965395,2.3500249484665234,2.0,29.44573457093337,1.0,2.1186653246573144,3.4519918774446587,7.198468471506344,27.441908218443825,1.363832391566608,13.333333333333336,1.9795747778263948,33.51662157875913,72.03930572125438,4.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5.26383623450012,0.3689644651923199,4.8948717693078,5.6328006996924405,0.7379289303846397,-5.982279595,3.522527985,-9.50480758,-2.45975161,7.04505597,33.99775,17.99835,15.9994,51.9961,35.9967,2.5,2.5,0.0,5.0,5.0,1517.05,1426.95,90.1,2944.0,2853.9,97.0,33.0,64.0,130.0,66.0,0.0,0.0,0.0,0.0,0.0,14.685,2.675,12.01,17.36,5.35,10.61,10.39,0.22,21.0,20.78,0.5,0.5,0.0,1.0,1.0,2300.0,1800.0,500.0,4100.0,3600.0,0.5,0.5,0.0,1.0,1.0,26.364,3.014,23.35,29.378,6.027999999999999,68.0,19.0,49.0,87.0,38.0,3.4326385630000003,0.11792010099999994,3.314718462,3.550558664,0.2358402019999999,0.0,0.0,0.0,0.0,0.0,3570.7145,3569.2855,1.429,7140.0,7138.571,6.0,0.0,6.0,6.0,0.0,0.5,0.5,0.0,1.0,1.0,9.25,1.92,7.33,11.17,3.84,80.0,80.0,0.0,160.0,160.0,1.5,0.5,1.0,2.0,1.0,11.0,5.0,6.0,16.0,10.0,0.5,0.5,0.0,1.0,1.0,1800.0,1300.0,500.0,3100.0,2600.0,120.5,108.5,12.0,229.0,217.0,16.0,8.0,8.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,2.325,2.325,0.0,4.65,4.65,57.5,57.5,0.0,115.0,115.0,5.525288085,2.451754585,3.0735335,7.97704267,4.90350917,0.0,0.0,0.0,0.0,0.0,6.2010000000000005,5.399,0.802,11.6,10.798,0.6835,0.2345,0.449,0.9179999999999999,0.469,102.5,36.5,66.0,139.0,73.0,10.1475,1.0424999999999995,9.105,11.19,2.084999999999999,0.0,0.0,0.0,0.0,0.0,0.865,0.865,0.0,1.73,1.73,10.19228,3.4257699999999995,6.76651,13.61805,6.851539999999999,9302.145051981648,9290.052114507756,12.092937473893599,18592.1971664894,18580.104229015502,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,2.55,0.89,1.66,3.44,1.78,1117.4,1062.6,54.8,2180.0,2125.2,2.0,2.0,0.0,4.0,4.0,5.448974065414075,0.187186492337025,5.26178757307705,5.6361605577511,0.37437298467405,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,5.0,-0.8974999999999997,0.8775000000000002,-1.775,-0.0199999999999996,1.7550000000000003,2.724487033,0.09359324599999996,2.6308937869999998,2.8180802789999997,0.18718649199999995,-7.1312542225,2.3744623175,-9.50571654,-4.756791905,4.748924635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.1489746275,1.1480656674999998,0.000908960000000292,2.297040295,2.296131335
"mp-300018809, LiVGeO5, Li2VGeO5, mp-853190, mp-18809",3.461693928237865,-6.66531721875,16.0,4.0,2.2119,201.96807148539955,421.039,-106.64507549999999,-2.2786243414062497,0.0,0.005850246591161544,0.4670893324580346,4.125,0.07922044252998006,0.6036380225619645,53.479173899440774,0.2089205735291386,4.25,104.3071264724712,3.5546513384829432,6.0,104.3071264724712,11.0,6.119834534079104,53.93053439766936,51.33872952972836,38.49397595025058,1.363832391566608,12.25,1.8968149080716377,79.86447935410645,208.08790601947868,3.5,2.29128784747792,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,5.985099248384284,0.6879129763318096,4.8948717693078,6.70264987630741,1.8077781069996102,-4.3857279925,2.7752002503089255,-8.93926069,-1.86553478,7.0737259099999985,36.630475,26.498101388153728,6.941,72.64,65.699,1.75,3.0310889132455348,0.0,7.0,7.0,2119.525,1392.4660774593397,90.1,3680.0,3589.9,116.0,32.89376840679705,64.0,152.0,88.0,0.0,0.0,0.0,0.0,0.0,18.775,3.3930554077409343,13.88,22.23,8.35,15.415,14.877609855080891,0.22,36.94,36.72,0.5,0.5,0.0,1.0,1.0,2500.0,1419.506956657839,500.0,4200.0,3700.0,0.25,0.4330127018922193,0.0,1.0,1.0,25.5875,2.2901551803316735,23.221999999999998,29.378,6.155999999999999,53.25,33.855391003501936,1.0,87.0,86.0,3.902929128,0.4388180592969171,3.314718462,4.514684539,1.199966077,0.0,0.0,0.0,0.0,0.0,2992.35725,2744.8063864110136,1.429,6110.0,6108.571,6.5,4.716990566028302,1.0,14.0,13.0,0.25,0.4330127018922193,0.0,1.0,1.0,13.9175,4.3293843384481345,7.33,18.82,11.49,42.75,67.8431094511447,0.0,160.0,160.0,1.75,0.4330127018922193,1.0,2.0,1.0,9.0,6.2048368229954285,1.0,16.0,15.0,0.25,0.4330127018922193,0.0,1.0,1.0,3000.0,1705.8722109231978,500.0,5300.0,4800.0,173.75,93.40068254568592,12.0,229.0,217.0,16.5,11.586630226256466,3.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,2.9125,1.7997829730275814,0.0,4.55,4.55,12.8,19.819687182193366,0.0,47.0,47.0,3.5339516675,2.258044285103764,0.22720863,6.45502198,6.22781335,0.0,0.0,0.0,0.0,0.0,10.84425,8.807808989044894,0.802,24.335,23.533,1.3272499999999998,1.3199051812535625,0.32,3.582,3.262,116.75,31.72833906777977,66.0,153.0,87.0,15.428333333324998,5.113608885446159,9.105,23.005,13.9,0.25,0.4330127018922193,0.0,1.0,1.0,0.9975,0.6218671481916375,0.0,1.64,1.64,8.41384725,3.1329974159393568,5.391719,13.61805,8.226331,4662.561774793155,8042.2794593644785,13.844898220980198,18592.1971664894,18578.35226826842,0.09575,0.16584386482472002,0.0,0.38299999999999995,0.38299999999999995,3.0,1.0,2.0,4.0,2.0,2.015,0.9014016862642314,0.98,3.44,2.46,975.7225,811.4306852829452,54.8,2183.0,2128.2,1.5,1.6583123951777,0.0,4.0,4.0,6.195513803227988,0.6965802491928599,5.26178757307705,7.16661498670743,1.90482741363038,0.0,0.0,0.0,0.0,0.0,3.25,4.085033659592049,0.0,10.0,10.0,-1.5108333333249988,1.6986262832135246,-4.185,0.0,4.185,3.0977569015,0.3482901242885605,2.6308937869999998,3.583307493,0.9524137059999996,-5.0454947625,2.5255533777167645,-8.93926069,-1.86988691,7.0693737799999985,0.25,0.4330127018922193,0.0,1.0,1.0,1.5,1.6583123951777,0.0,4.0,4.0,0.65976677,0.9551529285059096,0.0,2.297040295,2.297040295
"mp-300018860, LiVSiO5, Li2VSiO5, mp-774113, mp-18860",2.9433674867241475,-7.1895508575,16.0,4.0,2.0428,187.26261213851163,331.93,-115.03281372,-2.702530444531249,0.0,0.00717995360918645,0.4008459401077646,4.25,0.08544150814346944,0.5753356774716775,50.011503209350366,0.2012230981003068,4.25,92.10714172109378,3.499323593601761,6.0,92.10714172109378,11.0,5.674244410409045,52.40142705040002,49.786509837744816,38.8376352016,1.363832391566608,10.0,1.6789129944210983,79.86447935410645,192.93685654892064,3.5,2.29128784747792,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,5.849469948885907,0.5777269299706237,4.8948717693078,6.416364371733611,1.5214926024258102,-4.5416393675,2.7822981943004987,-8.93926069,-1.86553478,7.0737259099999985,25.49185,16.497366063784238,6.941,50.9415,44.0005,1.75,3.0310889132455348,0.0,7.0,7.0,2139.525,1406.8051666364465,90.1,3680.0,3589.9,115.0,33.0,64.0,152.0,88.0,0.0,0.0,0.0,0.0,0.0,18.2225,2.9344196615344567,13.88,21.63,7.749999999999997,18.7325,19.929351940040604,0.22,50.21,49.99,0.5,0.5,0.0,1.0,1.0,2275.0,1561.0493265749164,500.0,4200.0,3700.0,0.25,0.4330127018922193,0.0,1.0,1.0,24.7795,3.320549766228478,19.99,29.378,9.388000000000002,53.0,33.66749173906485,1.0,87.0,86.0,3.8593176995,0.38066797149210657,3.314718462,4.340238825,1.025520363,0.0,0.0,0.0,0.0,0.0,2244.10725,2392.8621796935336,1.429,6110.0,6108.571,4.0,1.8708286933869709,1.0,6.0,5.0,0.25,0.4330127018922193,0.0,1.0,1.0,12.865,3.4274006185446138,7.33,16.51,9.18,67.75,65.88009942311866,0.0,160.0,160.0,1.75,0.4330127018922193,1.0,2.0,1.0,9.0,6.2048368229954285,1.0,16.0,15.0,0.25,0.4330127018922193,0.0,1.0,1.0,2850.0,1512.4483462254175,500.0,4700.0,4200.0,174.25,93.67863950762735,12.0,229.0,217.0,12.0,7.44983221287567,3.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,2.95,1.834734313190877,0.0,4.7,4.7,12.8,19.819687182193366,0.0,47.0,47.0,4.9175446975,3.6308461733737034,0.22720863,9.91441468,9.68720605,0.0,0.0,0.0,0.0,0.0,10.76675,8.852749668182199,0.802,24.335,23.533,1.42525,1.2544085010474058,0.489,3.582,3.093,114.5,31.737202145116697,66.0,153.0,87.0,14.787083333325,4.203037653983513,9.105,20.44,11.335,0.25,0.4330127018922193,0.0,1.0,1.0,1.03,0.6435060217278468,0.0,1.64,1.64,8.47690975,3.1245355765849725,5.391719,13.61805,8.226331,4661.9006251267165,8042.660974553311,13.844898220980198,18592.1971664894,18578.35226826842,0.19325,0.3347188185626855,0.0,0.773,0.773,2.75,0.82915619758885,2.0,4.0,2.0,1.9875,0.9028115805637408,0.98,3.44,2.46,1094.6225,869.9859174255351,54.8,2183.0,2128.2,1.5,1.6583123951777,0.0,4.0,4.0,6.126284975847099,0.6042727387415668,5.26178757307705,6.88969967718387,1.6279121041068203,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,3.0,3.0,-1.9220833333249996,2.3647860412443196,-5.83,0.0,5.83,3.063142488,0.3021363692839489,2.6308937869999998,3.4448498389999997,0.813956052,-5.2477143775,2.5154342854234177,-8.93926069,-1.86988691,7.0693737799999985,0.25,0.4330127018922193,0.0,1.0,1.0,1.5,1.6583123951777,0.0,4.0,4.0,0.70607501,0.9428252426521326,0.0,2.297040295,2.297040295
