,dVraw,VnormLiFormFrac,dVnormNumDens,dVperAtom,dVnormLiPerFormulaUnit,dVnormLiPerFormulaUnit2,dVoriginal,dVweight,dVdensity,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,gravCap2,energy_grav3,energy_grav2,gravCap3,energy_vol2,volumetricCap3,energy_vol3,volumetricCap2,avgVolt2,avgVolt3
"mp-300009615, TiS2, LiTiS2, mp-2156, mp-9615",-0.015793259540189484,1.0,-1.0088926869894588,-1.0473797786205683,0.016046689065359443,-0.015793259540189484,0.016046689065359443,-118.40090319337456,0.07901605493054027,1.0,-1.0088926869894588,-7.008637353222568e-05,-3.7263620452852425e-05,-3.7263620452852425e-05,-7.008637353222568e-05,-1.2052816886754755e-05,-2.266924727588966e-05,-1.2052816886754755e-05,-2.266924727588966e-05,-0.008396982174408171,-0.008396982174408171
"mp-300010179, MgSbPd, LiMgSbPd, mp-10183, mp-10179",0.10142925304583547,1.0,7.1623642307861735,-0.6957122408624936,0.1014292530458354,0.10142925304583547,0.1014292530458354,-259.153805292944,-0.06712960529883442,1.0,7.1623642307861735,0.0009817884345783784,0.0022423710911574747,0.0022423710911574747,0.0009817884345783784,0.00036756834455226533,0.0001609342677586239,0.00036756834455226533,0.0001609342677586239,0.2316609330658401,0.2316609330658401
"mp-300010189, TiTe2, LiTiTe2, mp-1907, mp-10189",0.12700301770811973,1.0,12.070316057999866,-0.6189909468756409,0.12700301770811984,0.12700301770811973,0.12700301770811984,-309.70142855525427,-0.09236931008026836,1.0,12.070316057999866,0.0014690214145500345,0.0012088836913911505,0.0012088836913911505,0.0014690214145500345,0.00022318610850080204,0.00027121316562759423,0.00022318610850080204,0.00027121316562759423,0.1045130284311306,0.1045130284311306
"mp-300011206, Ti(SiO3)2, LiTi(SiO3)2, mp-25301, mp-11206",-0.0013686975410710195,1.0,-0.14840152534308276,-1.0123182778696391,0.0013705734415703221,-0.0013686975410710195,0.0013705734415703221,-413.6888718644397,0.03611716277949405,1.0,-0.14840152534308276,-1.0569815405880227e-05,-6.675370844960379e-06,-6.675370844960379e-06,-1.0569815405880227e-05,-2.1059035924391255e-06,-3.3344982251384867e-06,-2.1059035924391255e-06,-3.3344982251384867e-06,-0.000864401440364944,-0.000864401440364944
"mp-300011977, SnAu, LiSnAu, mp-1775, mp-11977",0.25339399799213136,1.0,15.211250762268705,-0.4932120040157374,0.25339399799213136,0.25339399799213136,0.25339399799213136,-645.1421020938159,-0.18462375257585145,1.0,15.211250762268705,0.003050180380480997,0.0032854669259766434,0.0032854669259766434,0.003050180380480997,0.00036815324088412257,0.0003417881895193452,0.00036815324088412257,0.0003417881895193452,0.2729404480376521,0.2729404480376521
"mp-300016730, CrS2, Li(CrS2)2, mvc-14769, mvc-16730",0.14773166349709513,1.0,18.43244248875693,-0.11361001901743005,0.2954633269941902,0.29546332699419026,0.1477316634970951,-956.6423931276224,-0.10267735179067417,1.0,36.86488497751386,0.0026368996215876345,0.0005315590875781479,0.0010631181751562958,0.0013184498107938173,0.0003339588477782181,0.0004141665432456561,0.00016697942388910908,0.0008283330864913125,0.05956093862051325,0.05956093862051325
"mp-300016742, MnS2, Li(MnS2)2, mvc-34, mvc-16742",0.06807389366633984,1.0,8.128008423862356,-0.5915566380019612,0.13614778733267974,0.13614778733267968,0.06807389366633987,-980.1865618065301,-0.03644569436186134,1.0,16.256016847724712,0.00124495739055945,0.0003265396657266763,0.0006530793314533526,0.000622478695279725,0.00019160980030294303,0.0001826317458706836,9.580490015147152e-05,0.00036526349174136735,0.03571018036614231,0.03571018036614231
"mp-300018162, CuO, Li(CuO)2, mp-510752, mp-18162",-0.0955684527998791,1.0,-4.971078521913622,-1.3822738111995163,0.21133374459511867,-0.1911369055997582,0.10566687229755932,-1328.2152389069756,0.15390620329983815,1.0,-9.942157043827244,-0.001184069002933332,-0.00019808234274938327,-0.00039616468549876665,-0.000592034501466666,-7.474316635558091e-05,-0.00011169731894617393,-3.737158317779045e-05,-0.00022339463789234785,-0.03197520241917823,-0.03197520241917823
"mp-300018274, Ba4Nb3O12, Ba4LiNb3O12, mp-774719, mp-18274",-0.014537596635509503,1.0,-4.232927704697632,-1.2762143360746807,0.01475205607629104,-0.014537596635509503,0.01475205607629104,-2053.780116536517,0.021657209343417885,1.0,-4.232927704697632,-0.0005570417229631483,-0.00012053233903675018,-0.00012053233903675018,-0.0005570417229631483,-2.0580164219064504e-05,-9.51114881455745e-05,-2.0580164219064504e-05,-9.51114881455745e-05,-0.00314563605241231,-0.00314563605241231
"mp-300018713, Ba2(CuO2)3, Ba2Li(CuO2)3, mp-25225, mp-18713",-0.016948170644326268,1.0,-2.9073688854873563,-1.1864298770875892,0.017240363262875702,-0.016948170644326268,0.017240363262875702,-1136.3078533029716,0.02981975268444145,1.0,-2.9073688854873563,-0.00035932523099291096,-0.0001250089789728078,-0.0001250089789728078,-0.00035932523099291096,-2.2727190836460266e-05,-6.532693222706376e-05,-2.2727190836460266e-05,-6.532693222706376e-05,-0.005896255884535811,-0.005896255884535811
"mp-300018722, Cs2MnO4, Cs2LiMnO4, mp-775233, mp-18722",0.0014615569339082673,1.0,0.2287973424327149,-0.989769101462642,0.001461556933908259,0.0014615569339082673,0.001461556933908259,-783.1752653969946,0.016554695158992657,1.0,0.2287973424327149,2.135977575422174e-05,6.6337125629102345e-06,6.6337125629102345e-06,2.135977575422174e-05,1.5966255036365058e-06,5.1409467018247976e-06,1.5966255036365058e-06,5.1409467018247976e-06,0.0004539162164171841,0.0004539162164171841
"mp-300018767, MnO2, LiMnO2, mp-33009, mp-18767",0.32221038420604803,1.0,12.492875347318876,-0.033368847381856206,0.32221038420604803,0.32221038420604803,0.32221038420604803,-187.5491853827271,-0.18330730177627866,1.0,12.492875347318876,0.0011286098325087991,0.0003440925204801596,0.0003440925204801596,0.0011286098325087991,8.558269047262861e-05,0.00028070783353611176,8.558269047262861e-05,0.00028070783353611176,0.09823606000302612,0.09823606000302612
"mp-300018782, FeO2, Li(FeO2)3, mp-25517, mp-762931",0.03356379367687516,1.0,228.53194779199936,-0.6979258569081228,0.10069138103062536,0.10069138103062547,0.03356379367687512,-1622.7673636341392,1.9790277783618115,1.0,685.5958433759981,0.0010161467612551476,8.341011260148665e-05,0.00025023033780446,0.00033871558708504904,6.0611162780981104e-05,8.204419082593578e-05,2.0203720926993693e-05,0.00024613257247780744,0.008265222849689152,0.008265222849689152
"mp-300018793, CrO2, Li3Cr5O10, mp-714929, mp-762282",0.058138192309639125,1.0,101.44336432790637,-0.7093090384518037,0.09689698718273188,0.09689698718273186,0.058138192309639125,-734.5785774504911,1.4797838065175801,1.0,169.07227387984395,0.0005312137733042365,7.70361127924424e-05,0.00012839352132073734,0.0003187282639825419,3.244462238493251e-05,8.054158856260325e-05,1.9466773430959505e-05,0.0001342359809376721,0.014051908306943832,0.014051908306943832
"mp-300018878, FeAs2O7, LiFeAs2O7, mp-25524, mp-18878",0.01602270414905157,1.0,2.148069713351005,-0.8397729585094831,0.016022704149051492,0.01602270414905157,0.016022704149051492,-324.212018501807,0.005734174240521801,1.0,2.148069713351005,0.00019407024829763253,3.565402304358299e-05,3.565402304358299e-05,0.00019407024829763253,8.867272947743927e-06,4.826590986907624e-05,8.867272947743927e-06,4.826590986907624e-05,0.002943644726391409,0.002943644726391409
"mp-300018915, CoPO4, LiCoPO4, mp-510669, mp-18915",0.03462240455639967,1.0,2.5385591607580613,-0.7922655726616016,0.034622404556399644,0.03462240455639967,0.034622404556399644,-643.2682657534369,0.010126375331252808,1.0,2.5385591607580613,0.0002077817888150629,4.9534983130137565e-05,4.9534983130137565e-05,0.0002077817888150629,1.3598279183863229e-05,5.7039986593044566e-05,1.3598279183863229e-05,5.7039986593044566e-05,0.008253948699770397,0.008253948699770397
"mp-300018932, Pr(WO4)2, LiPr(WO4)2, mp-25655, mp-18932",-0.027298985241685187,1.0,-4.4932544218485235,-1.3002888376585378,0.02806513494639273,-0.027298985241685187,0.02806513494639273,-1286.919814924621,0.039274673660266116,1.0,-4.4932544218485235,-0.0006554692704861143,-0.0001324251820573999,-0.0001324251820573999,-0.0006554692704861143,-2.039723872170929e-05,-0.00010096088204020564,-2.039723872170929e-05,-0.00010096088204020564,-0.005515244197384563,-0.005515244197384563
"mp-300018934, V2O5, LiV2O5, mp-25620, mp-18934",-0.008730071155440788,1.0,-0.8558419060075572,-1.0611104980880852,0.008806956512457331,-0.008730071155440788,0.008806956512457331,-377.3824055069416,0.047305576949850055,1.0,-0.8558419060075572,-6.1504835595366e-05,-2.0987899681797954e-05,-2.0987899681797954e-05,-6.1504835595366e-05,-6.562138483176247e-06,-1.9230282909719167e-05,-6.562138483176247e-06,-1.9230282909719167e-05,-0.00297904800251436,-0.00297904800251436
"mp-300018939, Co(CO)4, LiCo(CO)4, mp-543072, mp-18939",-0.06767165616406011,1.0,-12.090211491012585,-1.60904490547654,0.07258350195129126,-0.06767165616406011,0.07258350195129126,-176.91040586936003,0.11612708005201455,1.0,-12.090211491012585,-0.0004492204999049923,-0.00013287865151367202,-0.00013287865151367202,-0.0004492204999049923,-8.035662148838807e-05,-0.000271660204739328,-8.035662148838807e-05,-0.000271660204739328,-0.02001715954342903,-0.02001715954342903
"mp-300018951, FePO4, LiFePO4, mp-25527, mp-18951",0.08894168753806607,1.0,6.529798901903155,-0.4663498747716034,0.0889416875380662,0.08894168753806607,0.0889416875380662,-1893.049562593143,-0.039413340596166836,1.0,6.529798901903155,0.0005235235057025232,0.0001580096848719061,0.0001580096848719061,0.0005235235057025232,4.428324659205048e-05,0.0001467208830810189,4.428324659205048e-05,0.0001467208830810189,0.026844349617132442,0.026844349617132442
"mp-300018987, MoP2O7, LiMoP2O7, mp-25577, mp-18987",0.012854474555923052,1.0,1.871776926977672,-0.8714552544407697,0.012854474555923144,0.012854474555923052,0.012854474555923144,-553.3856420844219,0.012700784767165359,1.0,1.871776926977672,0.00013276994096315372,4.0030903425908784e-05,4.0030903425908784e-05,0.00013276994096315372,1.2680659602254178e-05,4.205776744162786e-05,1.2680659602254178e-05,4.205776744162786e-05,0.003875698262769903,0.003875698262769903
"mp-300018997, MnPO4, LiMnPO4, mp-540007, mp-18997",0.05594993987267144,1.0,4.390124413497431,-0.6643003607639718,0.055949939872671495,0.05594993987267144,0.055949939872671495,-627.2765642166238,-0.009137405432066668,1.0,4.390124413497431,0.0003274360248470837,8.574478225171933e-05,8.574478225171933e-05,0.0003274360248470837,2.583153393718485e-05,9.864360916170777e-05,2.583153393718485e-05,9.864360916170777e-05,0.01465145875020762,0.01465145875020762
"mp-300019013, V2O5, LiV2O5, mp-510748, mp-19013",-0.06784040083266883,1.0,-56.105724757515574,-1.4748828058286814,0.07277766692878407,-0.06784040083266883,0.07277766692878407,-377.3637401571637,-0.4431412144074117,1.0,-56.105724757515574,-0.0004779471582355453,-0.00014879437063965747,-0.00014879437063965747,-0.0004779471582355453,-4.986754319903593e-05,-0.0001601811308969987,-4.986754319903593e-05,-0.0001601811308969987,-0.02112005390534057,-0.02112005390534057
"mp-300019017, LiFe4(PO4)4, LiFePO4, mp-632692, mp-19017",0.029232510270151495,0.7571005603637798,2.9746931840809983,-0.7879122372382689,0.038976680360201854,0.038976680360202,0.029232510270151387,-850.933423776965,0.004753062282641319,0.7279526276074334,2.361167337413044,0.00030589642731310417,6.608391192908183e-05,8.811188257210912e-05,0.0002294223204848281,2.5420291373146372e-05,6.618837396255736e-05,1.906521852985977e-05,8.825116528340981e-05,0.008420273276271841,0.008420273276271841
"mp-300019043, V(SiO3)2, LiV(SiO3)2, mp-25633, mp-19043",0.01857962073392992,1.0,2.0204276299786352,-0.8327834133946299,0.01857962073392994,0.01857962073392992,0.01857962073392994,-419.84094653683394,0.015309716136605638,1.0,2.0204276299786352,0.00014561312043314466,4.399907313339517e-05,4.399907313339517e-05,0.00014561312043314466,1.371760976200984e-05,4.539786454761361e-05,1.371760976200984e-05,4.539786454761361e-05,0.005614096374222406,0.005614096374222406
"mp-300019107, MnVO4, LiMnVO4, mp-25559, mp-19107",0.0941012400164228,1.0,7.832742601895108,-0.4353925599014628,0.09410124001642273,0.0941012400164228,0.09410124001642273,-353.40091426836784,-0.048663047358108405,1.0,7.832742601895108,0.000620816658000188,0.00017380986068979786,0.00017380986068979786,0.000620816658000188,4.927391054384237e-05,0.0001759972900790893,4.927391054384237e-05,0.0001759972900790893,0.026345497027540656,0.026345497027540656
"mp-300019131, MnBO3, Li2Mn3(BO3)3, mp-510766, mp-849566",0.0037996235573254725,1.0,284.3153146969824,-0.9715028233200588,0.005699435335988157,0.0056994353359882104,0.003799623557325437,-2130.6981559119085,3.1469664436525684,1.0,426.47297204547345,3.775919438866709e-05,6.067322079484111e-06,9.100983119226167e-06,2.51727962591114e-05,2.9105421395890174e-06,8.05039228439555e-06,1.9403614263926783e-06,1.2075588426593328e-05,0.0009158116430845254,0.0009158116430845254
"mp-300019183, NiO2, Li2NiO2, mp-714876, mp-19183",0.11286074895042225,1.0,-10.751297658742363,-0.8307088765743664,0.05643037447521115,0.056430374475211126,0.11286074895042232,-51.82354151860334,-0.4819355481879006,1.0,-5.3756488293711815,0.00011009020302326678,5.843485981278816e-05,2.921742990639408e-05,0.00022018040604653355,8.15638059799424e-06,6.146588518189349e-05,1.631276119598848e-05,3.0732942590946745e-05,0.029952719961332062,0.029952719961332062
"mp-300019206, La4CoO8, LiLa4CoO8, mp-25479, mp-19206",0.01915768103795828,1.0,3.5435208752696314,-0.7509501465065425,0.01915768103795834,0.01915768103795828,0.01915768103795834,-749.2444861832045,-0.009625758601128638,1.0,3.5435208752696314,0.0005357358447469179,0.00014619299447443798,0.00014619299447443798,0.0005357358447469179,2.1727160786880186e-05,7.96209071437184e-05,2.1727160786880186e-05,7.96209071437184e-05,0.0052277979634689975,0.0052277979634689975
"mp-300019279, MnO2, LiMnO2, mp-25558, mp-25542",0.12664201649407494,1.0,5.307740807610299,-0.6200739505177753,0.12664201649407492,0.12664201649407494,0.12664201649407492,-93.43139916250671,-0.04154154515118821,1.0,5.307740807610299,0.0004435903745813283,0.00014028988313302757,0.00014028988313302757,0.0004435903745813283,3.7717775581092776e-05,0.00011926192983229087,3.7717775581092776e-05,0.00011926192983229087,0.04005180164347183,0.04005180164347183
"mp-300019308, NiO2, Li2(NiO2)5, mp-543096, mp-762387",0.15263729842850432,1.0,430.10202810568796,0.14477973821378154,0.3815932460712607,0.3815932460712608,0.15263729842850424,-1168.2802144763252,3.4706753761326765,1.0,1075.2550702642197,0.0033269602417994315,0.0003299480150177166,0.0008248700375442915,0.0013307840967197724,0.00019195729774104447,0.0003096896571047627,7.67829190964178e-05,0.0007742241427619067,0.03784413546742045,0.03784413546742045
"mp-300019308, LiNiO2, Li2NiO2, mp-25587, mp-19308",0.14749237115055225,0.7821336278259232,65.45484404803564,-0.5467073538637218,0.14749237115055225,0.14749237115055225,0.14749237115055225,1471.1632050250262,0.8668405072869751,0.7276670347824041,19.561999880998854,0.0005754867032286006,0.0002119717649916367,0.0002119717649916367,0.0005754867032286006,5.259928258131797e-05,0.0001428029234275921,5.259928258131797e-05,0.0001428029234275921,0.05432656925031512,0.05432656925031512
"mp-300019338, MoO2, LiMoO2, mp-714883, mp-19338",0.06014753483132415,1.0,-20.72590856979552,-0.8195573955060276,0.060147534831324075,0.06014753483132415,0.060147534831324075,-134.55280811455094,-0.5027802889032582,1.0,-20.72590856979552,0.0003026954764156281,0.00012353088643392594,0.00012353088643392594,0.0003026954764156281,2.432559511529609e-05,5.960653092582376e-05,2.432559511529609e-05,5.960653092582376e-05,0.024546380350682014,0.024546380350682014
"mp-300019340, VO2, Li2V3O6, mp-714944, mp-762271",0.0184383942897163,1.0,29.83194744779201,-0.9170272256962764,0.02765759143457458,0.02765759143457445,0.018438394289716387,-393.9108759728971,0.5550147253198893,1.0,44.74792117168802,0.00013554715709428565,3.082650051507254e-05,4.6239750772608804e-05,9.036477139619045e-05,1.1985632805506266e-05,2.3423114320716487e-05,7.990421870337512e-06,3.513467148107473e-05,0.006289964134109591,0.006289964134109591
"mp-300019377, La2MoO6, LiLa2MoO6, mp-25581, mp-19377",-0.06565838608162751,1.0,-8.612641770276296,-1.5909254747346468,0.07027235553201394,-0.06565838608162751,0.07027235553201394,-953.2390916521382,0.08608673016955351,1.0,-8.612641770276296,-0.0011677931339670858,-0.0004524460848186208,-0.0004524460848186208,-0.0011677931339670858,-7.497723602649224e-05,-0.00019352118268559657,-7.497723602649224e-05,-0.00019352118268559657,-0.025438477804048367,-0.025438477804048367
"mp-300019408, V2O5, LiV2O5, mp-25643, mp-19408",-0.010252794950569251,1.0,-1.0105841512541938,-1.071769564653985,0.010359003691308377,-0.010252794950569251,0.010359003691308377,-755.1534971709298,0.04891685416756402,1.0,-1.0105841512541938,-7.223268362878781e-05,-2.084151206647063e-05,-2.084151206647063e-05,-7.223268362878781e-05,-6.551791716118475e-06,-2.270725351993335e-05,-6.551791716118475e-06,-2.270725351993335e-05,-0.002958269566384712,-0.002958269566384712
"mp-300019431, YMo3O8, LiYMo3O8, mp-25579, mp-19431",0.04571479332776816,1.0,7.752396827008637,-0.4514224800667823,0.04571479332776818,0.04571479332776816,0.04571479332776818,-511.33061678632515,-0.030565353684326106,1.0,7.752396827008637,0.0008727325065106608,0.0003084716897425589,0.0003084716897425589,0.0008727325065106608,6.156902567240544e-05,0.00017419196602236591,6.156902567240544e-05,0.00017419196602236591,0.016158123409920497,0.016158123409920497
"mp-300019433, ScMo3O8, LiScMo3O8, mp-632694, mp-19433",0.07071183400327133,1.0,11.288581655840227,-0.15145799196074478,0.0707118340032713,0.07071183400327133,0.0707118340032713,-467.37078655842254,-0.051972859399760325,1.0,11.288581655840227,0.0012339907469786381,0.000519258673062399,0.000519258673062399,0.0012339907469786381,0.000106734141326715,0.0002536480363574961,0.000106734141326715,0.0002536480363574961,0.029755274246787308,0.029755274246787308
"mp-300019445, La4NiO8, LiLa4NiO8, mp-543085, mp-19445",0.017910736713254844,1.0,3.300413410412256,-0.7671604227276883,0.017910736713254938,0.017910736713254844,0.017910736713254938,-749.0055410674232,-0.008409580105309355,1.0,3.300413410412256,0.0005007053645432606,0.00011832451068016272,0.00011832451068016272,0.0005007053645432606,1.752479480352329e-05,7.415842009575345e-05,1.752479480352329e-05,7.415842009575345e-05,0.0042325872810456,0.0042325872810456
"mp-300019492, Mn(PO3)3, LiMn(PO3)3, mp-25697, mp-19492",0.04345591545157396,1.0,7.263826185019847,-0.4350730991295385,0.0434559154515739,0.04345591545157396,0.0434559154515739,-1195.0398672849385,-0.01885414646927025,1.0,7.263826185019847,0.0004844660115955459,0.00011136380711963045,0.00011136380711963045,0.0004844660115955459,3.7517883003567176e-05,0.00016321406040582952,3.7517883003567176e-05,0.00016321406040582952,0.009989175856976763,0.009989175856976763
"mp-300019615, V2(PO4)3, LiV2(PO4)3, mp-32518, mp-540147",0.012717049746428136,1.0,2.7973503278759577,-0.7838101543107212,0.012717049746428177,0.012717049746428136,0.012717049746428177,-1574.8126772357728,0.005162112847136379,1.0,2.7973503278759577,0.00018682499577295892,4.5220518902702644e-05,4.5220518902702644e-05,0.00018682499577295892,1.5213864539548901e-05,6.285487754811498e-05,1.5213864539548901e-05,6.285487754811498e-05,0.003078129808410783,0.003078129808410783
"mp-300019616, Na2Fe(Si2O5)3, Na2LiFe(Si2O5)3, mp-851041, mp-19616",-0.00040117715724965667,1.0,-0.1285315317330718,-1.0096282517739932,0.0004013381649536907,-0.00040117715724965667,0.0004013381649536907,-2068.92330945223,0.014007839004190134,1.0,-0.1285315317330718,-7.742733043729204e-06,-1.4057211571581372e-06,-1.4057211571581372e-06,-7.742733043729204e-06,-5.243324115706653e-07,-2.888030722375836e-06,-5.243324115706653e-07,-2.888030722375836e-06,-7.28351622778902e-05,-7.28351622778902e-05
"mp-300019623, VAsO5, LiVAsO5, mp-543108, mp-19623",-0.010118702209226295,1.0,-0.9651275736234908,-1.070830915464584,0.010222136969159079,-0.010118702209226295,0.010222136969159079,-851.0923463394017,0.044283870411933865,1.0,-0.9651275736234908,-8.034148755601986e-05,-2.0999516653089885e-05,-2.0999516653089885e-05,-8.034148755601986e-05,-5.668214534375285e-06,-2.1685869965552566e-05,-5.668214534375285e-06,-2.1685869965552566e-05,-0.0026448085791558585,-0.0026448085791558585
"mp-300019667, Ni2P3O10, LiNi2P3O10, mp-25610, mp-19667",-0.004956902796192175,1.0,-0.8668456930252619,-1.0743535419428836,0.00498159608374915,-0.004956902796192175,0.00498159608374915,-754.2543897851358,0.023819127715740244,1.0,-0.8668456930252619,-6.97706672872116e-05,-1.3549501351845344e-05,-1.3549501351845344e-05,-6.97706672872116e-05,-3.7825472126699327e-06,-1.9477531771855266e-05,-3.7825472126699327e-06,-1.9477531771855266e-05,-0.0009626332060361758,-0.0009626332060361758
"mp-300019682, Fe(WO4)2, LiFe(WO4)2, mp-25537, mp-19682",-0.038135807822569485,1.0,-5.217474267031832,-1.4194938860482633,0.03964780904904997,-0.038135807822569485,0.03964780904904997,-1116.7999089480031,0.05273199969630007,1.0,-5.217474267031832,-0.0007946339952967841,-0.0001499713212967095,-0.0001499713212967095,-0.0007946339952967841,-2.2125521639124364e-05,-0.00011723369178923545,-2.2125521639124364e-05,-0.00011723369178923545,-0.007197373283447394,-0.007197373283447394
"mp-300021496, La4CuO8, LiLa4CuO8, mp-772213, mp-21496",0.020415976820940904,1.0,3.796146615519695,-0.734592301327768,0.02041597682094088,0.020415976820940904,0.02041597682094088,-753.8575092688242,-0.01090356399620058,1.0,3.796146615519695,0.0005744373097305862,0.00014371046151428032,0.00014371046151428032,0.0005744373097305862,2.1339333347990155e-05,8.529726444894605e-05,2.1339333347990155e-05,8.529726444894605e-05,0.0051075885940944895,0.0051075885940944895
"mp-300022902, Bi, LiBi, mp-567597, mp-22902",0.368257911228148,1.0,-15.221678894923055,-0.6317420887718521,0.3682579112281479,0.368257911228148,0.3682579112281479,-215.6982190857311,-0.6224346182802407,1.0,-15.221678894923055,0.002966804698166737,0.003720949845275976,0.003720949845275976,0.002966804698166737,0.0005001057053821666,0.0003987465614973257,0.0005001057053821666,0.0003987465614973257,0.4618670108796697,0.4618670108796697
